date_time,title,content,author,source,summary,sentiment,link
Sotheby's head of streetwear and modern collectables, Brahm Wachter, said bidders were ""eager to own a rarefied piece of history"".
""Today's record-breaking result... solidifies Michael Jordan as the undisputed G.O.A.T, proving his name and incomparable legacy is just as relevant as it was nearly 25 years ago,"" Wachter said. G.O.A.T is an acronym for ""greatest of all time"".
The jersey outstripped a previous record of $9.28m, paid for a shirt worn by football star Diego Maradona at the 1986 World Cup.
It was auctioned with a June 1998 Sports Illustrated magazine, which features Jordan on the cover.
Jordan is seen by many as the best player in the history of basketball. He spent most of his career with the Chicago Bulls, became a global icon and helped raise the NBA's profile around the world.
Although the Chicago Bulls lost the opening game of the NBA Finals against Utah Jazz, it won the next three games. Then Utah Jazz took the next game by two points.
In the sixth game, Jordan put the Bulls up 87-86 with just 5.2 seconds left on the clock, and secured his final NBA title.
The comeback was cheered by basketball fans around the world.
Jordan had abruptly retired from basketball in October 1993, following the murder of his father in North Carolina. The star had won seven scoring titles and led the Chicago Bulls to three straight championships.
""I have always stressed... that when I lose the sense of motivation and the sense to prove something as a basketball player, it's time to leave,"" Jordan said.
Jordan, who is now aged 59, hung up his boots for the final time in 2003.",Annabelle Liang,Business reporter,"Jersey worn by basketball icon Michael Jordan sold for a record $10.1m (£8.8m) It is the most a piece of sporting memorabilia worn during play has fetched in history. Sotheby's says it drew ""palpable excitement"" from collectors.",Positive,https://www.bbc.com/news/business-62922854
2022-09-13T14:33:33.000Z,Syria cholera outbreak serious threat to region - UN,"The UN has expressed concern about the first confirmed cholera outbreak in Syria in years, saying it poses a ""serious threat"" to the entire region.
More than 900 suspected cases and eight deaths have been reported in the war-torn country in the past three weeks.
The outbreak has been concentrated in Aleppo and Deir al-Zour provinces.
It is believed to be linked to people drinking contaminated water from the River Euphrates, which flows through the provinces, and using it on crops.
The outbreak is also seen as an indicator of the severe shortages of water throughout Syria caused by climate change and conflict.
Rising temperatures, below-average rainfall and reduced flow from upstream neighbour Turkey have resulted in critically low levels in the Euphrates.
That, combined with widespread damage to supply and sewerage infrastructure, has left many of the 5 million Syrians who depend on the river for drinking water and crop irrigation reliant on unsafe sources. It has also triggered an increase in dangerous water-borne diseases like cholera.
The Syrian health ministry said on Monday that 20 cases of cholera, including two deaths, had been confirmed by laboratories in the northern province of Aleppo, the state-run Sana news agency reported.
It added that another four cases had been confirmed in the coastal province of Latakia as well as two in the capital Damascus among patients from Aleppo.
However, the UN warned that surveillance data showed a total of 936 severe acute diarrhoea cases, including at least eight related deaths, had been recorded across Syria since 25 August.
More than 670 of those suspected cases and six of the deaths were in Aleppo, while 201 cases and two deaths were in the eastern province of Deir al-Zour.
""The outbreak presents a serious threat to people in Syria and the region,"" warned the UN Humanitarian Co-ordinator in Syria, Imran Riza.
""Swift and urgent action is needed to prevent further illness and death,"" he added, appealing to donor countries for urgent additional funding.
The UN said rapid diagnostic tests, intravenous fluids and rehydration salts had been delivered to health facilities in affected communities and other high-risk areas, such as camps for displaced people. Clean water is also being delivered by lorries and chlorination is being scaled up.
Cholera is an acute diarrhoeal infection caused by ingestion of food or water contaminated with the bacterium Vibrio cholera. In severe cases, the disease can kill within hours if left untreated.",David Gritten,BBC News,More than 900 suspected cases and eight deaths have been reported in the past three weeks. The outbreak has been concentrated in Aleppo and Deir al-Zour provinces. It is believed to be linked to people drinking contaminated water from the River Euphrates and using it on crops.,Negative,https://www.bbc.com/news/world-middle-east-62889885
2022-09-16T23:16:48.000Z,"China, Europe, US drought: Is 2022 the driest year recorded?","Europe and parts of China have experienced extreme temperatures this summer, dry conditions in Africa have put millions at risk of starvation, and the American West continues to see a persistent lack of rainfall.
Scientists say warmer and drier seasons are likely to become the norm, but have these past few months been the driest on record?
One measure of drought conditions used by scientists is based on the level of moisture in the soil as measured by satellite imagery.
We have compared these dry conditions over the past three months to average conditions since the beginning of this century, to build up a picture of how extreme recent weather patterns have been.
This data is based on both soil conditions and temperature data to create what is known as a soil moisture anomaly map.
We can see that most of Europe has experienced much drier weather this summer than the average for the period 2001 to 2016.
Elsewhere, the west of China has been very dry, with many areas experiencing extreme drought. Parts of sub-Saharan Africa and the US are also experiencing critically dry conditions.
In Europe, this summer's drought may be the worst the continent has experienced in 500 years, according to the EU's environmental programme Copernicus.
At the peak of the dry spell in late August, almost half of Europe suffered from a ""soil moisture deficit"".
Scientists say climate change means Europe will continue to experience more frequent and persistent droughts, and the dry conditions this year have affected agriculture, transport and energy generation.
The Rhine, a major river and cargo route, dropped to critically low levels this summer, causing shipping disruption.
The period between June and August was the hottest on record, and a report by the EU in August predicted at least three more months of ""warmer and drier"" days.
Europe has experienced droughts in the past, but recent years have seen increasingly hot summers with many high temperature records set.
""We have now had consecutive droughts for the last five years, and this year is the worst Europe-wide drought in hundreds of years,"" says Dr Fred Hattermann, of the Potsdam Institute for Climate Impact Research.
""It's not just less rain, it's also that it's got much warmer, so the overall soil moisture has decreased.""
This summer, China experienced an extended period of high temperatures that lasted more than two months, the longest since records began in the 1960s, according to China's Meteorological Administration.
Extreme heat and a severe lack of rainfall meant China's biggest river, the Yangtze, shrank. During August, there was 60% less rainfall in the river's drainage area than normal, according to official Chinese data.
Despite large areas in southern China struggling with drought, heavy rains in northern areas led to flooding. The Liao River in northern China recorded its second highest water level since 1961.
And nationwide, rainfall has steadily increased since 2012, China's annual climate change study says.
In July, the Chinese government issued eight drought warnings and more than 13,000 heavy rain warnings. In 2019, there were more than 28 drought warnings and 10,000 heavy rain warnings for the same period.
Seeing both extreme wet and dry conditions is a feature of climate change across the globe.
""When areas of drought grow, like in Siberia and western US, that water falls elsewhere in a smaller area, worsening flooding,"" Peter Gleick, a water specialist from the US National Academy of Sciences, says.
Drought conditions in eastern Ethiopia, northern Kenya and Somalia have led the UN to warn that some 22 million people could be at risk of starvation.
""We are now in the third year of very low rainfall coupled with high temperatures in that part of the continent,"" according to Oxfam.
In Somalia, the rainfall in the March to May season was the lowest in the last six decades. And large parts of DR Congo and Uganda have also experienced very dry conditions compared with the average.
But measurements of soil moisture also show how in some countries, such as South Sudan, Mauritania and Senegal, there has been severe flooding.
Many parts of southern Africa have also experienced much higher than normal levels of rainfall.
A World Bank report in 2021 noted that overall ""relative to 1970-79, the numbers of droughts and floods were nearly threefold and tenfold respectively, by 2010-19"".
Drought conditions in the western US have become the norm, with the region experiencing years of drier and hotter weather.
In a report published in February, scientists said the last two decades had seen the most extreme drought conditions in 1,200 years in the American west.
And this summer, hot and dry weather led to forest fires in several states and water storage levels dropping.
Lake Powell, the second largest reservoir in the US which straddles Arizona and Utah, is at its lowest level since it was filled in the 1960s, according to Nasa.
Climate models predict that the region will continue to have far less rainfall than average in the coming decades.
Reporting by Tural Ahmedzade, Jake Horton, Peter Mwai and Wanyuan Song
Read more from Reality Check
Send us your questions",Reality Check & Visual Journalism,BBC News,Europe and parts of China have experienced extreme temperatures this summer. Dry conditions in Africa have put millions at risk of starvation. Parts of sub-Saharan Africa and the US are also experiencing critically dry conditions. Scientists say warmer and drier seasons are likely to become the norm.,Negative,https://www.bbc.com/news/62751110
2022-09-16T09:01:47.000Z,Cardi B: Rapper pleads guilty to strip club assault charges,"Cardi B has admitted two offences arising from a brawl in a strip club, as part of a deal that means she will avoid a trial and possible jail time.
The Grammy-winning rapper, born Belcalis Almanzar, pleaded guilty to third-degree assault and second-degree reckless endangerment, and was sentenced to 15 days community service.
Ten other charges were dismissed.
""I've made some bad decisions in my past that I am not afraid to face and own up to,"" she said in a statement.
In court, the 29-year-old admitted organising and participating in two attacks on employees of the Angels nightclub in New York in 2018.
According to authorities, the incidents grew out of a feud between Almanzar and two sisters - one of whom she believed was having an affair with her husband, the rapper Offset.
Prosecutors said that, on the first night, Almanzar and her entourage struck the victim, a bartender, pulling her hair, punching her and slamming her head into the bar.
Two weeks later, they returned, throwing alcohol, bottles and a hookah pipe at the first victim's sister.
Asked to confirm the details in court, Almanzar did so quietly, admitting she had offered a friend $5,000 (£4,000) over Instagram to assist her in the confrontation.
As well as community service, the rapper has been ordered to stay away from the victims, identified as Jade and Baddie Gi, for three years.
She accepted the plea deal one day before the case was due to come to trial, the New York Times reported.
The musician's lawyer, Drew Findling, said she wanted to draw a line under the case.
""There are too many things that she has planned for her family, for her career and for the community and she just felt, quite honestly, that a three-week jury trial was going to be a distraction from the things that she felt was most important and so, hence, we made contact with the prosecution,"" he told the New York Post.
In her statement, the rapper said: ""Part of growing up and maturing is being accountable for your actions. As a mother, it's a practice that I am trying to instil in my children, but the example starts with me.
""These moments don't define me and they are not reflective of who I am now.""
Melinda Katz, the Queens district attorney, said in a statement: ""No-one is above the law. In pleading guilty today, Ms Belcalis Almanzar and two co-defendants have accepted responsibility for their actions.""
Cardi B rose to fame with the track Bodak Yellow in 2017, topping the Billboard chart and becoming one of rap's most colourful and outspoken performers.
Her debut album, Invasion of Privacy, won the Grammy for best rap album in 2019, and she has scored global number one hits with the Latin-flavoured I Like It and the X-rated WAP, a duet with Megan Thee Stallion.
After Thursday's hearing at Queens County Criminal Court in New York, she was mobbed by dozens of fans and court employees.
""In all my years of covering court cases, I've never seen this,"" said NBC news reporter Melissa Colorado on Twitter. ""Court staff cheering for a defendant who accepted a plea deal as she walks out of the court room.""
One employee even asked the rapper for a photo, Colorado added.
""I can't,"" Almanzar replied.",Mark Savage,BBC Music Correspondent,Grammy-winning rapper pleaded guilty to third-degree assault and reckless endangerment. She was sentenced to 15 days community service and ten other charges were dismissed. The 29-year-old admitted organising and participating in two attacks on employees of the Angels nightclub in New York.,Neutral,https://www.bbc.com/news/entertainment-arts-62925113
2022-09-04T23:02:57.000Z,Japan's female bosses mapping a course for other women,"Believed to have started in 869AD, the Gion Matsuri is one of the most famous annual festivals in Japan. This year it embraced the digital world.
For the 2022 event back in July, an interactive, online map was made available to show where and when to see the 34 huge, ornate floats that paraded across the city of Kyoto over two separate days.
Using GPS, it showed the location of each float. And you could also use the map to find your friends and chat with them. In addition, if you clicked on a building or street, you could read about its history in Japanese or English.
The person behind the technology is Machi Takahashi, the president and co-chief executive of Kyoto-based, digital map firm Stroly. A mother of two, she is a rare female entrepreneur in a country where the start-up scene is still very much dominated by men.
""I was surprised that [the festival organisers] would let us digitise their map, because I thought these traditional cultural festivals are quite conservative,"" she says.
The website-based digital map is accessed by scanning a QR code. Hideo Yoshii, who is in charge of looking after one of the biggest floats, says that Stroly may have gotten some pushback if it had just wanted to put QR code stickers or signs up on walls.
Instead Stroly created a pretty postcard that had not just the QR code printed on it, but also the pattern of a traditional Japanese map. This complemented the atmosphere of the ancient event, and was also used as the design for the digital map Stroly made.
""Before the pandemic, we gave out a pamphlet, but tourists found it difficult to navigate the city,"" says a spokeswoman for the city's tourism department.
""By using Stroly's digital map, police officers who are on the ground found it much easier to explain to visitors where to go. We've also managed to reduce our paper waste by a third,"" she adds.
The idea to set up a business making digital maps came to Ms Takahashi and her husband and co-founder Toru while they were both still working at Kyoto-based technology research institute ATR. He is Stroly's chairman and co-chief executive.
One of their first customers was the movie industry theme park Toei Kyoto Studio Park back in 2010.
""We asked Mr and Ms Takahashi to create a game using Nintendo DS,"" says Norihiro Yamaguchi, who was the boss of Toei Kyoto Studio Park at the time.
New Tech Economy is a series exploring how technological innovation is set to shape the new emerging economic landscape.
The map and GPS-based game that the Takahashis produced involved the park's visitors having to locate seven actors playing screen villains.
Six years later, the Takahashis left the research institute to set up Stroly as their own business, with the theme park remaining one of its main clients.
""Thanks to smartphones which allow users to access the Stroly map in different languages, visitors can find out about the details of our shows and facilities,"" says a spokesman for the park.
Stroly has now produced almost 10,000 interactive, digital maps, including one highlighting the vibrant nightlife of the busy Shinjuku area of central Tokyo. That was commissioned by the government of the capital city.
Other maps include where to find the best cheese in the Tokachi dairy farming region of Hokkaido, Japan's northernmost main island, as well as work for clients outside Japan.
For members of the public Stroly's maps are free to use. It instead makes its money by charging its customers, mostly in tourism and transport, annual subscriptions.
""When I started thinking about starting my own business in 2015, there was no woman in this information technology field so I had to find my way into this community,"" says Ms Takahashi.
""I had to actually contact [US-based Japanese entrepreneur] Ari Horie from Women's Startup Lab in Silicon Valley, instead of [anyone] in Japan, to help me out.""
Stroly was subsequently selected as one of the first start-ups to be given mentoring by a new regional business support agency called Osaka Innovation Hub.
This was where Ms Takahashi managed to secure funding from Japanese investment bank Daiwa Securities. The firm also later received money from Kyoto City's start-up fund.
The difficulty faced by female entrepreneurs is not unique to Japan. Even in the US, only 2% of venture capital, which invests in new start-ups, went to women last year.
In an article for Vogue magazine last month where she announced that she was ""evolving away from tennis"", US sports star Serena Williams said this was part of the reason she launched her own investment fund, Serena Ventures.
""Sometimes like attracts like,"" wrote Williams. ""Men are writing those big cheques to one another, and in order for us to change that, more people who look like me need to be in that position, giving money back to themselves.""
Ms Takahashi agrees. ""The decision-making roles are also mostly [held by] men. I think they simply cannot relate to the problems and issues addressed by women entrepreneurs,"" she says.
The Japanese government had wanted to use the five years from 2015 to 2020 to almost triple the proportion of female managers in the country to reach 30% of the total. However, the current level is just 15%, compared with the global average of 31%.
And according to the country's Financial Services Agency, less than 1% of Japanese venture capital firms are run by women.
Kathy Matsui leads one such firm, MPower Partners, which she recently started in Tokyo with two female partners, Yumiko Murakami and Seki Miwa. A former vice chair of investment bank Goldman Sachs Japan, Ms Matsui is best known for her ""womenomics"" drive since the 1990s, which has encouraged the Japanese government to improve its gender ratio among businesses.
""I would say the vast majority of entrepreneurs and founders we've met so far, here in Japan, are male,"" she says.
""But when we think about start-ups, they're trying to use innovation to create disruptive businesses, life-changing technologies. And if you're excluding half the population from your potential talent pool as a start-up, you're already trying to win a marathon on one leg rather than two.""
Back in Kyoto, Ms Takahashi's success in finding a gap in the digital tourism market may be an exception to the male-dominated rule. There is no denying that it is still an uphill battle to create a greater equal footing in Japan's workforce.
So does she have any advice for younger entrepreneurs, and particularly female ones?
""Jump into the ecosystem,"" she says. ""It is very easy to get to know someone in the field, and once you know somebody, it's a great network that you need to expand your business.""
Watch New Tech Economy Japan on the BBC iPlayer",Mariko Oi,"BBC News, Kyoto","Machi Takahashi is the president and co-chief executive of Kyoto-based digital map firm Stroly. She is a rare female entrepreneur in a country where the start-up scene is still very much dominated by men. Stroly has produced almost 10,000 interactive, digital maps, including one highlighting the vibrant nightlife of Tokyo.",Positive,https://www.bbc.com/news/business-62719779
2022-09-01T23:02:41.000Z,The inside scoop on ice cream innovation,"In the summer heat, few things are more satisfying than a cooling ice cream. But did you ever wonder what it takes to make the scoop on your cone?
This traditional treat dates back centuries, but today many frozen desserts are the culmination of months of research and development.
On the outskirts of the Danish city Aarhus is what might be considered ice cream's answer to Silicon Valley.
Among a cluster of businesses, including dairy producers, engineers and service providers, is a manufacturing plant owned by food packaging giant Tetra Pak.
This place is also home to a product development centre where future recipes and technology are tested out.
""It's the first step in a long journey to having a product launched,"" says Elsebeth Baungaard, portfolio manager at Tetra Pak.
""We're testing what we will see on the market next summer or two years from now.""
Inside the bright laboratory are steel vats, freezers and a machine turning out oval-shaped ice creams onto a conveyor belt.
Tetra Pak's clients - the world's major ice cream brands - often spend two or three days in the facility making and tasting samples.
""We see how the mouthfeel is, the texture, and if it's working,"" she explains.
There are also a variety of experts at hand to help out with the process along the way, including specialist ""stick inserters"".
The facility allows customers to try new recipes without tying up their own production. New products are released in late spring, then manufacturing ramps up ready for summer.
""There's a lot of investment in innovation during the winter,"" says Tetra Pak's Ice Cream Academy manager Torben Vilsgaard.
The US and China are the biggest consumers, and according to Tetra Pak, more than 25 billion litres were eaten worldwide in 2021.
Meanwhile in the UK, sizzling summer temperatures have sent ice cream sales soaring. Data from NielsenIQ shows purchases were 28% higher in the four weeks to mid-August, compared a year earlier.
But just how is this delicious treat made?
Production starts with the mix. Milk or water is combined with dry ingredients such as milk solids, sugars and dairy or vegetable fats. The liquid is heated and homogenised, then cooled and ""aged"".
Dressed in a white lab coat, Mr Vilsgaard walks me through the process. ""We add functional ingredients like flavours and colours, but also stabilisers and the emulsifier.
""They give some viscosity. That is the mouthfeel, when it's consumed and melting down.""
Next it's pumped to a continuous freezer. ""This is the heart of any ice cream production facility,"" he says.
This ""small"" unit can make 700 litres an hour, but commercial-scale freezers can produce up to 4,000.
Inside a rotating cylinder the mix is rapidly cooled and beaten, while incorporating air. The ice cream emerges slightly soft, so it can be pumped into a tub or mould, then stored at a lower temperature.
While the recipe sounds simple, ice cream has a complex chemistry consisting of ice crystals, air bubbles and fat globules, held in a water and sugar solution.
""It's one of the few products that holds all three states at once. It's solid, liquid and gas, all in one,"" says Dr Chika Nweke, a fellow in biochemical engineering, who teaches ice cream manufacturing at University College London.
""Normally liquids and oils don't mix very well. But with the addition of the emulsifier you get the fats in the ice cream sticking together with the liquids,"" she says.
Getting the balance right is a precise science and it's important for the ice cream's stability.
Recipes have really evolved, says Dr Nweke, and there is a lot of research going into new ingredients, particularly alternatives to lactose or sugars.
However, there are also some rather more unexpected components.
""Up to 50% of it can be air,"" says Dr Nweke, revealing that it's crucial to making the ice cream ""scoop-able"".
More technology of business:
Commercial production is increasingly automated and at Tetra Pak engineers are tinkering with a new factory line capable of making a million ice creams a day.
The firm estimates that half of the world's ice cream output is made using its equipment.
Recently it supplied one of the first collaborative robots, known as a cobot, where staff work alongside it filling ice cream bowls.
Designers are also developing special nozzles to make complex shapes like animals, or multiple layers of different flavours, and moulds are 3D printed.
However, keeping ice cream cold is energy-intensive. Elsebeth Baungaard says she and her colleagues are working on a more targeted cooling process that chills specific spots.
Other firms have developed technology that is quite literally ""out of the box"".
For example, US firm Cold Snap makes ice cream pods that are only frozen in an appliance when you want to eat it, thereby eliminating the energy consumed by storing it in a freezer.
Back in the lab at Tetra Pak, where future ice creams are tested, I'm keen to get the inside scoop on what's coming next.
""I'm sorry to say it's simply shrinking. We are downsizing the volume,"" Ms Baungaard replies. ""Small cones, small sticks, the bite-size. But the quality will be higher.""
That's a global trend that Kate Vlietstra, a food and drink analyst from Mintel, also recognises, together with a shift towards more ""indulgent"" flavours over healthier, low-calorie choices.
""People go for affordable treats,"" she says. The firm's research found that 48% of UK consumers think it has been ""easier to justify eating indulgent food or drink since Covid-19"".
Ms Vlietstra thinks concerns about the cost-of-living crisis will have a similar impact. ""Ice cream is obviously very affordable, even a premium ice cream, and can offer a great experience at home.""
But while both younger and older consumers buy ice cream regularly, she says it is millennial consumers who are driving interest in more original flavours, including spices like chilli or cardamom.
Dairy still dominates, but plant-based ice cream and sorbets are another growing segment. Other new innovations may soon find their way into our freezers.
Behind Ms Baungaard is a machine with a wheel that can embed chunks of cookie dough or brownie, known as inclusions, into ice creams on a stick.
""That's new,"" she says. ""We are the only one on the market who can do it."" (It is already done in cups.)
Another new technique is decorating stick products with patterns or writing. As ice cream samples pass by, you have to wonder if this line of work might be potentially hazardous for dessert lovers.
""It is absolute temptation,"" Ms Baungaard says. ""But you also get used to it.""",Adrienne Murray,"Technology of Business reporter, Aarhus","Tetra Pak's Ice Cream Academy allows customers to try new recipes without tying up their own production. New products are released in late spring, then manufacturing ramps up ready for summer. Ice cream has a complex chemistry consisting of ice crystals, air bubbles and fat globules, held in a water and sugar solution.",Positive,https://www.bbc.com/news/business-62745767
